"","Atrial cardiomyocytes","Capillary endothelium","Cardiac neural crest cells & Schwann progenitor cells","Endothelium / pericytes / adventitia","Epicardial cells","Epicardium-derived cells","Fibroblast-like (related to cardiac skeleton connective tissue)","Fibroblast-like (related to larger vascular development)","Fibroblast-like (related to smaller vascular development)","Myoz2-enriched cardiomyocytes","Smooth muscle cells / fibroblast-like)","Ventricular cardiomyocytes"
"14755_6148",0.964759523251356,1.56644614541052e-08,0.0271278960734434,1.56644614541052e-08,0.00811243969504765,1.56644614540122e-08,1.56644614541052e-08,1.56644614541052e-08,1.56644614541052e-08,1.56644614541052e-08,1.56644614541052e-08,1.56644614541052e-08
"14755_6572",0.868302337232851,0.0129777977069265,0.0994426986156685,1.47507614051587e-08,0.0192770484384626,1.47507614051587e-08,1.47507614051587e-08,1.47507614051587e-08,1.47507614051587e-08,1.47507614051587e-08,1.47507614051587e-08,1.47507614051587e-08
"14755_6996",0.96296057454236,1.7171180708462e-08,1.7171180708462e-08,1.7171180708462e-08,0.0370392537458328,1.7171180708462e-08,1.7171180708462e-08,1.7171180708462e-08,1.7171180708462e-08,1.7171180708462e-08,1.7171180708462e-08,1.7171180708462e-08
"14755_7420",0.9999998330176,1.51802181453425e-08,1.51802181453425e-08,1.51802181453425e-08,1.51802181453425e-08,1.51802181453425e-08,1.51802181453425e-08,1.51802181453425e-08,1.51802181453425e-08,1.51802181453425e-08,1.51802181453425e-08,1.51802181453425e-08
"14755_7844",0.999999848166842,1.38030143997992e-08,1.38030143997992e-08,1.38030143997172e-08,1.38030143997992e-08,1.38030143997992e-08,1.38030143997992e-08,1.38030143997992e-08,1.38030143997992e-08,1.38030143997992e-08,1.38030143997992e-08,1.38030143997992e-08
"14755_8268",0.95494113212764,1.40188036498265e-08,0.0342520351049374,1.40188036499097e-08,0.0108067065981897,1.40188036498265e-08,1.40188036498265e-08,1.40188036499097e-08,1.40188036499025e-08,1.40188036499097e-08,1.40188036499097e-08,1.40188036499097e-08
"14755_8692",0.947439847682897,0.0224337819227431,1.22966576143091e-08,1.22966576143091e-08,0.00412897455709998,1.22966576143091e-08,1.22966576142361e-08,0.0259972974639985,1.22966576143091e-08,1.22966576143091e-08,1.22966576143091e-08,1.22966576143091e-08
"14755_9116",0.962429186677995,1.73882273761194e-08,0.0217318306947059,1.73882273761194e-08,0.00711541744650467,1.73882273761194e-08,1.73882273761194e-08,1.73882273761194e-08,1.73882273761194e-08,0.00872342607497503,1.73882273761194e-08,1.73882273761194e-08
"14755_9540",0.891760575157817,0.00903113497557226,0.0992081608220639,1.43382830325703e-08,1.43382830325703e-08,1.43382830325703e-08,1.43382830325703e-08,1.43382830325703e-08,1.43382830325703e-08,1.43382830325703e-08,1.43382830325703e-08,1.43382830325703e-08
"14755_9964",0.945168375039716,1.57317383713015e-08,0.0331491783273492,1.57317383713015e-08,1.57317383712081e-08,1.57317383713015e-08,1.57317383713015e-08,1.57317383713015e-08,1.57317383713015e-08,0.0216823050472893,1.57317383713015e-08,1.57317383713015e-08
"14755_10388",0.90713743470091,1.74995644568664e-08,1.74995644568664e-08,1.74995644568664e-08,0.092862390303445,1.74995644568664e-08,1.74995644568664e-08,1.74995644568664e-08,1.74995644568664e-08,1.74995644568664e-08,1.74995644568664e-08,1.74995644568664e-08
"14755_10812",0.497528733018635,1.29416551005525e-08,1.29416551005525e-08,1.29416551005525e-08,0.434504238108254,0.0224890535662183,1.29416551005525e-08,0.0454778717736521,1.29416551005525e-08,1.29416551005525e-08,1.29416551005525e-08,1.29416551005525e-08
"15209_636",1.4685123888436e-08,1.46851238883488e-08,1.4685123888436e-08,1.4685123888436e-08,1.4685123888436e-08,0.741865352235396,0.101806905264457,0.156327610334032,1.4685123888436e-08,1.4685123888436e-08,1.4685123888436e-08,1.4685123888436e-08
"15209_1060",1.56617157300483e-08,1.56617157300483e-08,1.56617157300483e-08,1.56617157300483e-08,1.56617157300483e-08,1.56617157300483e-08,0.078186450201045,0.0387972907758709,0.300339107330581,1.56617157300483e-08,0.582677026398777,1.56617157300483e-08
"15209_1484",1.47736035739252e-08,1.47736035739252e-08,1.47736035739252e-08,1.47736035739252e-08,1.47736035739252e-08,1.47736035739252e-08,0.252421837097881,1.47736035739252e-08,0.0884767242847526,1.47736035739252e-08,0.659101305654934,1.47736035739252e-08
"15209_1908",1.53930469401458e-08,1.53930469401458e-08,1.53930469401458e-08,1.53930469401458e-08,1.53930469401458e-08,1.53930469401458e-08,0.00309666404575101,0.053557104145247,1.53930469401458e-08,1.53930469401458e-08,0.943346093271579,1.53930469401458e-08
"15209_2332",1.41850199923407e-08,1.41850199922565e-08,1.41850199923407e-08,1.41850199923407e-08,0.204763012105684,0.104227406603755,0.119435912842358,1.41850199923407e-08,1.41850199923407e-08,1.41850199923407e-08,0.571573554968043,1.41850199923407e-08
"15209_2756",1.38604214278093e-08,1.38604214253225e-08,1.38604214278093e-08,1.38604214278093e-08,0.398463918143414,0.111740455158002,1.38604214278093e-08,0.00345075824592763,0.0101477322136501,1.38604214278093e-08,0.476197039216057,1.38604214278093e-08
"15209_3180",1.61528120020582e-08,1.61528120020582e-08,1.61528120020582e-08,1.61528120020582e-08,0.0789163194227521,1.61528120020582e-08,1.61528120020582e-08,0.0944922471918604,0.252819983626979,1.61528120020582e-08,0.573771320535912,1.61528120020582e-08
"15209_3604",1.32992153017028e-08,1.32992153017028e-08,1.32992153017028e-08,1.32992153017028e-08,0.361609246859723,1.32992153017028e-08,0.259493696325779,1.32992153017028e-08,0.37889693712156,1.32992153017028e-08,1.32992153017028e-08,1.32992153017028e-08
"15209_5300",0.62593690448625,1.35868179221932e-08,1.35868179221932e-08,1.35868179221932e-08,0.123279514996263,0.250783458236126,1.35868179221932e-08,1.35868179221932e-08,1.35868179221932e-08,1.35868179221932e-08,1.35868179221932e-08,1.35868179221932e-08
"15209_5724",0.362470049098133,1.19594890051928e-08,0.0537495855649606,1.19594890051928e-08,0.401967567766769,0.120260131269086,1.19594890051928e-08,1.19594890051928e-08,0.0357252491896595,1.19594890051928e-08,0.0258273453544575,1.19594890051928e-08
"15209_6148",0.963626762950298,1.35365490320834e-08,1.35365490321638e-08,1.35365490321638e-08,0.0107889462879855,1.35365490321638e-08,1.35365490321638e-08,1.35365490321638e-08,0.0255841689327753,1.35365490321638e-08,1.35365490321638e-08,1.35365490321638e-08
"15209_6572",0.949517469549271,1.22340385142094e-08,1.22340385142094e-08,0.00765218038688715,1.22340385142094e-08,1.22340385142094e-08,1.22340385142094e-08,0.0428302399574955,1.22340385142094e-08,1.22340385142094e-08,1.22340385142094e-08,1.223403850777e-08
"15209_6996",0.993130546081176,1.62135009739747e-08,1.62135009739747e-08,1.62135009739747e-08,0.00297801836252812,1.62135009738784e-08,1.62135009739747e-08,0.00389128963478731,1.62135009739747e-08,1.62135009739747e-08,1.62135009739747e-08,1.62135009739747e-08
"15209_7420",0.950994147055092,0.00933465837986278,0.0255910778951973,1.3679355996965e-08,0.0140800072349996,1.3679355996965e-08,1.3679355996965e-08,1.3679355996965e-08,1.3679355996965e-08,1.3679355996965e-08,1.3679355996965e-08,1.3679355996965e-08
"15209_7844",0.938990940766894,1.56354147149801e-08,0.0398031607849677,1.56354147149801e-08,0.0212057577294057,1.56354147149801e-08,1.56354147149801e-08,1.56354147149801e-08,1.56354147149801e-08,1.56354147149801e-08,1.56354147149801e-08,1.56354147149801e-08
"15209_8268",0.893254720099998,0.0204925147449919,0.0862526445790906,1.33973243709869e-08,1.33973243709869e-08,1.33973243709869e-08,1.33973243709869e-08,1.33973243709869e-08,1.33973243709869e-08,1.33973243709869e-08,1.33973243709869e-08,1.33973243709869e-08
"15209_8692",0.975644656009329,0.0243551767436546,1.67247016087098e-08,1.67247016087098e-08,1.67247016087098e-08,1.67247016087098e-08,1.67247016087011e-08,1.67247016087098e-08,1.67247016087098e-08,1.67247016087098e-08,1.67247016087098e-08,1.67247016087098e-08
"15209_10812",0.838537869265286,1.38614308061313e-08,0.13030125557237,1.38614308061313e-08,0.0311607504094662,1.38614308061313e-08,1.38614308061313e-08,1.3861430806049e-08,1.38614308061313e-08,1.38614308061313e-08,1.38614308061313e-08,1.38614308061313e-08
"15209_11236",0.634010760220008,1.13548719125804e-08,0.0105063353466577,1.13548719125804e-08,0.338780329523469,0.0167024840708904,1.13548719125804e-08,1.13548719125804e-08,1.13548719125804e-08,1.13548719125804e-08,1.13548719125804e-08,1.13548719125804e-08
"15209_11660",0.425654790266373,1.25693839883313e-08,1.25693839883313e-08,1.25693839883313e-08,0.574345084039787,1.25693839883313e-08,1.25693839883313e-08,1.25693839883313e-08,1.25693839883313e-08,1.25693839883313e-08,1.25693839883313e-08,1.25693839883313e-08
"15663_1060",1.36318665946803e-08,1.36318665946803e-08,1.36318665946803e-08,1.36318665946803e-08,1.36318665946803e-08,1.36318665946803e-08,0.182278244611485,1.36318665875051e-08,0.188164312172186,1.36318665946803e-08,0.629557320529529,1.36318665946803e-08
"15663_1484",1.53974572433802e-08,1.53974572432888e-08,1.53974572433802e-08,0.00684468773840098,1.53974572433802e-08,1.53974572433802e-08,0.22557471370385,0.0255778649913394,0.14800808584935,1.53974572433802e-08,0.59399453993486,1.53974572433802e-08
"15663_1908",1.58159878852977e-08,1.58159878852977e-08,1.58159878852977e-08,1.58159878852977e-08,1.58159878852977e-08,1.58159878852977e-08,0.133294619620013,0.0941722176968583,0.137851238629316,1.58159878852977e-08,0.634681797525909,1.58159878852977e-08
"15663_2332",1.61246388238309e-08,1.61246388238309e-08,1.61246388238309e-08,1.61246388238309e-08,1.61246388238309e-08,1.61246388238309e-08,1.61246388238309e-08,0.0574605989418264,0.403722257434472,1.61246388238309e-08,0.538816998501952,1.61246388238309e-08
"15663_2756",1.36103065722662e-08,1.36103065722662e-08,1.36103065722662e-08,1.36103065722662e-08,0.364403284199199,0.493002806528918,0.0867789748798646,1.36103065722662e-08,1.36103065722662e-08,1.36103065722662e-08,0.0558148255095662,1.36103065722662e-08
"15663_3180",1.39144628738375e-08,1.39144628738375e-08,1.39144628738375e-08,1.39144628737549e-08,0.391258755277287,0.496103302369775,0.0979453057188928,1.39144628738375e-08,1.39144628738375e-08,1.39144628738375e-08,0.0146925253183421,1.39144628738375e-08
"15663_6148",0.777041343600587,1.19526406553386e-08,1.19526406553386e-08,1.19526406553386e-08,0.122848284980568,0.100110263845079,1.19526406553386e-08,1.19526406553386e-08,1.19526406553386e-08,1.19526406553386e-08,1.19526406552676e-08,1.19526406553386e-08
"15663_6572",0.544304398358315,1.2291858670214e-08,1.2291858670214e-08,1.2291858670214e-08,0.291809063075015,0.113197252797763,0.0506891874340372,1.2291858670214e-08,1.2291858670214e-08,1.2291858670214e-08,1.2291858670214e-08,1.2291858670141e-08
"15663_6996",0.702837626678157,1.15543393744085e-08,1.15543393744085e-08,1.15543393744085e-08,0.0504357070284168,0.171336192703195,1.15543393744085e-08,0.0753903811555162,1.15543393744085e-08,1.15543393744085e-08,1.15543393744085e-08,1.15543393744085e-08
"15663_7420",0.99065619625504,1.21454702936846e-08,1.21454702937567e-08,1.21454702937567e-08,0.00500884266444809,1.21454702937567e-08,1.21454702937567e-08,0.00433485177127916,1.21454702937567e-08,1.21454702937567e-08,1.21454702937567e-08,1.21454702937567e-08
"15663_7844",0.995974076177838,1.62942981987213e-08,1.62942981987213e-08,1.62942981987213e-08,0.00169729348255849,1.62942981987213e-08,1.62942981986245e-08,0.00232848369091925,1.62942981986245e-08,1.62942981987213e-08,1.62942981987213e-08,1.62942981987213e-08
"15663_8268",0.973203651736844,1.45056981326969e-08,1.45056981326969e-08,1.45056981326969e-08,1.45056981326969e-08,1.45056981326969e-08,1.45056981326969e-08,0.0267962032061749,1.45056981326969e-08,1.45056981326969e-08,1.45056981326969e-08,1.45056981326969e-08
"16117_1060",1.47773534959954e-08,1.47773534959076e-08,1.47773534959954e-08,1.47773534959954e-08,1.47773534959954e-08,1.47773534959954e-08,0.312894645657859,1.47773534959954e-08,0.319437187378109,1.47773534959954e-08,0.36766803396785,1.47773534959954e-08
"16117_1484",1.61601236128127e-08,1.61601236128127e-08,1.61601236128127e-08,0.0128563051094243,1.61601236128127e-08,0.259688140346005,0.24509246512829,1.61601236128127e-08,0.158817144867274,1.61601236128127e-08,0.323545831428142,1.61601236128127e-08
"16117_1908",1.45086800595037e-08,1.45086800595037e-08,1.45086800595037e-08,1.45086800595037e-08,1.45086800595037e-08,1.45086800595037e-08,0.325700175150427,1.45086800595037e-08,0.358500496644372,1.45086800595037e-08,0.315799197627081,1.45086800595037e-08
"16117_2332",1.58981731475792e-08,1.58981731475792e-08,1.58981731475792e-08,1.58981731475792e-08,0.0433375131335221,0.27633788226235,1.58981731475792e-08,0.258338387137765,0.161606966912693,1.58981731475792e-08,0.260379139266459,1.58981731475792e-08
"16117_6996",0.399843415932862,1.42992769643254e-08,1.42992769643254e-08,1.42992769643254e-08,0.35089131455865,0.249265140814996,1.42992769643254e-08,1.42992769643254e-08,1.42992769643254e-08,1.42992769643254e-08,1.42992769643254e-08,1.42992769642405e-08
"16117_7420",0.946479702718306,1.0655422063051e-08,1.0655422063051e-08,0.00410169620562769,0.00354906280472409,0.0458694530279655,1.06554220630455e-08,1.0655422063051e-08,1.0655422063051e-08,1.0655422063051e-08,1.0655422063051e-08,1.0655422063051e-08
"16117_7844",0.967867309268123,1.55092077960468e-08,0.017850192684932,0.0103963669270002,0.00388600704628199,1.55092077960468e-08,1.55092077960468e-08,1.55092077960468e-08,1.55092077960468e-08,1.55092077960468e-08,1.55092077960468e-08,1.55092077960468e-08
"16117_8268",0.962508290700222,1.47400386423783e-08,0.00428660334230974,0.0207273091001219,0.0124776789370376,1.47400386422908e-08,1.47400386423783e-08,1.47400386423783e-08,1.47400386423783e-08,1.47400386423783e-08,1.47400386423783e-08,1.47400386423783e-08
"16117_8692",0.977677466787081,0.00774093404986453,0.013433325462984,1.66214762967279e-08,0.00114814072826036,1.66214762967279e-08,1.66214762967279e-08,1.66214762967279e-08,1.66214762967279e-08,1.66214762967279e-08,1.66214762967279e-08,1.66214762966292e-08
"16117_9116",0.911923392041334,1.39945108490655e-08,0.0790613127332738,1.39945108490655e-08,0.00901516927479456,1.39945108490655e-08,1.39945108490655e-08,1.39945108490655e-08,1.39945108490655e-08,1.39945108490655e-08,1.39945108490655e-08,1.39945108490655e-08
"16571_1060",1.45806145096428e-08,1.45806145095562e-08,1.45806145096428e-08,1.45806145096428e-08,0.0275570453029841,0.389365196169466,0.238424098040254,1.45806145096428e-08,1.45806145096428e-08,1.45806145096428e-08,0.344653543842379,1.45806145096428e-08
"16571_1484",1.58264701654073e-08,0.0529031618865103,1.58264701654073e-08,0.0125462592471074,1.58264701654073e-08,0.326225396910939,0.0339699089937659,1.58264701654073e-08,0.207634879825834,1.58264701654073e-08,0.366720298177022,1.58264701653133e-08
"16571_8268",0.783333277320577,1.26735181213087e-08,1.26735181213087e-08,1.26735181213087e-08,0.168795662235499,0.0217009755920137,0.0240681592496347,0.00210183688764905,1.26735181213087e-08,1.26735181213087e-08,1.26735181213087e-08,1.26735181213087e-08
"16571_8692",0.968325324721284,1.71063390083744e-08,1.7106339008476e-08,0.0316745042153255,1.7106339008476e-08,1.7106339008476e-08,1.71063390083744e-08,1.7106339008476e-08,1.7106339008476e-08,1.71063389994719e-08,1.7106339008476e-08,1.7106339008476e-08
"16571_9116",0.995691204153053,1.67561132255056e-08,1.67561132255056e-08,1.67561132255056e-08,0.0043086282858145,1.67561132255056e-08,1.67561132255056e-08,1.67561132255056e-08,1.67561132255056e-08,1.67561132255056e-08,1.67561132255056e-08,1.67561132255056e-08
"16571_10812",0.86677346008812,1.30511946072281e-08,0.112568625672185,1.30511946072281e-08,0.000772340667743635,1.30511946072281e-08,1.30511946072281e-08,0.0198854691623948,1.30511946072281e-08,1.30511946072281e-08,1.30511946072281e-08,1.30511946072281e-08
"16571_11236",0.965268626405065,1.21884800229949e-08,1.21884800229949e-08,0.0347312517101353,1.21884800229949e-08,1.21884800229949e-08,1.21884800229949e-08,1.21884800229949e-08,1.21884800229949e-08,1.21884800229225e-08,1.21884800229949e-08,1.21884800229949e-08
"16571_11660",0.821275444541715,1.44720443735915e-08,0.178724410737841,1.44720443735915e-08,1.44720443735915e-08,1.44720443735915e-08,1.44720443735915e-08,1.44720443735915e-08,1.44720443735915e-08,1.44720443735915e-08,1.44720443735915e-08,1.44720443735915e-08
"16571_12084",0.916487991021033,0.0342074153852616,0.0493044733146218,1.33643426245983e-08,1.33643426245983e-08,1.3364342624519e-08,1.33643426239394e-08,1.33643426245983e-08,1.33643426245983e-08,1.3364342624519e-08,1.33643426245983e-08,1.33643426245983e-08
"17025_7844",0.653463389624824,1.11813061628627e-08,0.0375369070806714,1.11813061628627e-08,0.308999602662749,1.11813061628627e-08,1.11813061628627e-08,1.11813061628627e-08,1.11813061628627e-08,1.11813061628627e-08,1.11813061628627e-08,1.11813061628627e-08
"17025_8268",0.933701191409143,1.4748496817814e-08,0.0136308155382283,1.4748496817814e-08,0.0526678603161569,1.4748496817814e-08,1.4748496817814e-08,1.4748496817814e-08,1.4748496817814e-08,1.4748496817814e-08,1.4748496817814e-08,1.47484967895833e-08
"17025_8692",0.998599184341731,1.5993881068791e-08,1.5993881068791e-08,1.5993881068791e-08,0.00140065571945787,1.5993881068791e-08,1.5993881068791e-08,1.5993881068791e-08,1.5993881068791e-08,1.5993881068791e-08,1.5993881068791e-08,1.5993881068791e-08
"17025_9116",0.984819722717535,0.015180133875672,1.43406793265933e-08,1.43406793265933e-08,1.43406793265933e-08,1.43406793265933e-08,1.43406793265933e-08,1.43406793265933e-08,1.43406793265933e-08,1.43406793265933e-08,1.43406793265081e-08,1.43406793265933e-08
"17025_9540",0.991338787280119,0.00866105567451708,1.57045363442014e-08,1.57045363442014e-08,1.57045363442014e-08,1.57045363441082e-08,1.57045363442014e-08,1.57045363442014e-08,1.57045363442014e-08,1.57045363442014e-08,1.57045363442014e-08,1.57045363442014e-08
"17025_9964",0.98761139965105,1.60873043398695e-08,0.00475424386663741,1.60873043398695e-08,0.00763421169657386,1.60873043398695e-08,1.60873043398695e-08,1.60873043398695e-08,1.60873043398695e-08,1.60873043398695e-08,1.60873043398695e-08,1.60873043398695e-08
"17025_10388",0.891258771271406,1.28334929813266e-08,0.0233622100007505,0.010569779706261,0.00725779537745449,1.28334929813266e-08,1.28334929813266e-08,0.0598790642406566,0.00767230240251391,1.28334929813266e-08,1.28334929813266e-08,1.28334929813266e-08
